district,date,week,year,month,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,flood_alert,region
Gondia,2021-05-24,21,2021,5,4.91,25.09,25.0,29.5,0,0,vidarbha
Gondia,2021-05-31,22,2021,5,4.04,3.3,23.7,35.6,0,0,vidarbha
Gondia,2021-06-07,23,2021,6,68.15,47.28,27.1,76.1,1,0,vidarbha
Gondia,2021-06-14,24,2021,6,78.19,68.95,27.9,77.7,1,0,vidarbha
Gondia,2021-06-21,25,2021,6,30.43,-34.13,26.7,82.8,1,0,vidarbha
Gondia,2021-06-28,26,2021,6,61.76,33.49,28.6,79.4,1,0,vidarbha
Gondia,2021-07-05,27,2021,7,121.18,30.55,30.2,80.5,1,0,vidarbha
Gondia,2021-07-12,28,2021,7,159.22,71.49,29.8,75.4,1,0,vidarbha
Gondia,2021-07-19,29,2021,7,151.61,63.29,30.5,70.1,1,0,vidarbha
Gondia,2021-07-26,30,2021,7,157.37,69.49,32.3,87.0,1,0,vidarbha
Gondia,2021-08-02,31,2021,8,110.75,30.27,30.3,72.3,1,0,vidarbha
Gondia,2021-08-09,32,2021,8,126.64,48.95,31.5,75.6,1,0,vidarbha
Gondia,2021-08-16,33,2021,8,99.3,16.81,31.1,74.8,1,0,vidarbha
Gondia,2021-08-23,34,2021,8,104.86,23.36,31.2,81.5,1,0,vidarbha
Gondia,2021-08-30,35,2021,8,171.99,102.25,29.5,70.5,1,0,vidarbha
Gondia,2021-09-06,36,2021,9,81.39,26.2,31.7,76.4,1,0,vidarbha
Gondia,2021-09-13,37,2021,9,112.15,73.82,31.0,83.3,1,0,vidarbha
Gondia,2021-09-20,38,2021,9,116.51,80.57,32.6,75.3,1,0,vidarbha
Gondia,2021-09-27,39,2021,9,94.69,46.79,33.3,83.2,1,0,vidarbha
Gondia,2021-10-04,40,2021,10,28.43,40.61,28.4,55.0,0,0,vidarbha
Gondia,2021-10-11,41,2021,10,33.23,64.29,32.7,53.1,0,0,vidarbha
Gondia,2021-10-18,42,2021,10,25.63,26.8,31.6,53.7,0,0,vidarbha
Gondia,2021-10-25,43,2021,10,30.34,50.03,30.4,57.2,0,0,vidarbha
Gondia,2021-11-01,44,2021,11,6.0,2.38,28.8,48.2,0,0,vidarbha
Gondia,2021-11-08,45,2021,11,6.71,14.25,30.1,70.5,0,0,vidarbha
Gondia,2021-11-15,46,2021,11,7.17,21.94,31.0,57.5,0,0,vidarbha
Gondia,2021-11-22,47,2021,11,4.42,-24.24,31.0,61.9,0,0,vidarbha
Gondia,2021-11-29,48,2021,11,4.46,-23.58,31.1,50.7,0,0,vidarbha
Gondia,2021-12-06,49,2021,12,1.62,22.92,28.7,50.4,0,0,vidarbha
Gondia,2021-12-13,50,2021,12,1.4,7.11,26.6,59.2,0,0,vidarbha
Gondia,2021-12-20,51,2021,12,1.97,47.77,25.2,62.1,0,0,vidarbha
Gondia,2021-12-27,52,2021,12,2.19,63.04,25.5,55.6,0,0,vidarbha
Gondia,2022-01-03,1,2022,1,0.55,-62.49,24.5,50.8,0,0,vidarbha
Gondia,2022-01-10,2,2022,1,2.11,27.91,26.2,52.7,0,0,vidarbha
Gondia,2022-01-17,3,2022,1,2.01,22.31,24.8,46.0,0,0,vidarbha
Gondia,2022-01-24,4,2022,1,1.45,-10.19,26.7,48.7,0,0,vidarbha
Gondia,2022-01-31,5,2022,1,2.25,36.03,23.1,48.0,0,0,vidarbha
Gondia,2022-02-07,6,2022,2,1.09,10.16,21.2,47.2,0,0,vidarbha
Gondia,2022-02-14,7,2022,2,0.33,-60.15,22.5,47.8,0,0,vidarbha
Gondia,2022-02-21,8,2022,2,1.13,14.2,20.4,48.6,0,0,vidarbha
Gondia,2022-02-28,9,2022,2,0.87,-9.8,21.7,54.6,0,0,vidarbha
Gondia,2022-03-07,10,2022,3,2.13,58.79,16.0,50.2,0,0,vidarbha
Gondia,2022-03-14,11,2022,3,1.19,-7.95,19.0,46.6,0,0,vidarbha
Gondia,2022-03-21,12,2022,3,2.38,76.62,16.6,52.7,0,0,vidarbha
Gondia,2022-03-28,13,2022,3,1.26,-3.26,18.6,44.8,0,0,vidarbha
Gondia,2022-04-04,14,2022,4,2.56,29.7,19.9,21.8,0,0,vidarbha
Gondia,2022-04-11,15,2022,4,2.37,20.46,21.4,28.9,0,0,vidarbha
Gondia,2022-04-18,16,2022,4,3.29,64.92,22.5,24.2,0,0,vidarbha
Gondia,2022-04-25,17,2022,4,2.88,45.3,20.1,29.9,0,0,vidarbha
Gondia,2022-05-02,18,2022,5,2.81,-27.4,24.7,23.5,0,0,vidarbha
Gondia,2022-05-09,19,2022,5,6.56,66.07,23.0,30.8,0,0,vidarbha
Gondia,2022-05-16,20,2022,5,1.44,-61.67,23.4,34.4,0,0,vidarbha
Gondia,2022-05-23,21,2022,5,5.15,30.9,23.3,28.8,0,0,vidarbha
Gondia,2022-05-30,22,2022,5,3.98,1.79,23.1,28.9,0,0,vidarbha
Gondia,2022-06-06,23,2022,6,15.12,-67.15,27.0,88.1,1,0,vidarbha
Gondia,2022-06-13,24,2022,6,38.61,-16.47,27.2,81.8,1,0,vidarbha
Gondia,2022-06-20,25,2022,6,54.58,17.99,25.3,72.5,1,0,vidarbha
Gondia,2022-06-27,26,2022,6,53.33,15.3,25.8,85.8,1,0,vidarbha
Gondia,2022-07-04,27,2022,7,104.28,12.35,29.8,83.3,1,0,vidarbha
Gondia,2022-07-11,28,2022,7,114.0,22.81,30.7,69.1,1,0,vidarbha
Gondia,2022-07-18,29,2022,7,115.44,24.36,30.3,76.1,1,0,vidarbha
Gondia,2022-07-25,30,2022,7,59.49,-35.86,30.9,70.4,1,0,vidarbha
Gondia,2022-08-01,31,2022,8,123.18,44.88,31.4,77.5,1,0,vidarbha
Gondia,2022-08-08,32,2022,8,76.73,-9.7,30.5,73.6,1,0,vidarbha
Gondia,2022-08-15,33,2022,8,44.42,-47.68,31.7,72.4,1,0,vidarbha
Gondia,2022-08-22,34,2022,8,93.82,10.38,30.0,77.9,1,0,vidarbha
Gondia,2022-08-29,35,2022,8,96.5,13.53,31.0,89.8,1,0,vidarbha
Gondia,2022-09-05,36,2022,9,41.18,-36.08,31.7,72.5,1,0,vidarbha
Gondia,2022-09-12,37,2022,9,69.85,8.32,30.7,79.2,1,0,vidarbha
Gondia,2022-09-19,38,2022,9,68.6,6.39,33.9,85.1,1,0,vidarbha
Gondia,2022-09-26,39,2022,9,94.9,47.12,32.2,78.6,1,0,vidarbha
Gondia,2022-10-03,40,2022,10,22.28,10.3,30.1,56.3,0,0,vidarbha
Gondia,2022-10-10,41,2022,10,32.53,60.85,32.0,44.4,0,0,vidarbha
Gondia,2022-10-17,42,2022,10,19.61,-2.88,30.4,50.4,0,0,vidarbha
Gondia,2022-10-24,43,2022,10,22.18,9.8,33.0,43.1,0,0,vidarbha
Gondia,2022-10-31,44,2022,10,13.24,-34.23,30.1,46.5,0,0,vidarbha
Gondia,2022-11-07,45,2022,11,6.21,5.91,30.8,51.6,0,0,vidarbha
Gondia,2022-11-14,46,2022,11,4.55,-21.98,30.7,60.1,0,0,vidarbha
Gondia,2022-11-21,47,2022,11,5.52,-5.77,31.3,53.7,0,0,vidarbha
Gondia,2022-11-28,48,2022,11,7.87,33.75,31.9,53.6,0,0,vidarbha
Gondia,2022-12-05,49,2022,12,1.33,1.7,27.2,59.0,0,0,vidarbha
Gondia,2022-12-12,50,2022,12,0.7,-42.82,27.5,55.2,0,0,vidarbha
Gondia,2022-12-19,51,2022,12,1.73,30.78,25.0,52.1,0,0,vidarbha
Gondia,2022-12-26,52,2022,12,1.14,-11.74,29.1,52.2,0,0,vidarbha
Gondia,2023-01-02,1,2023,1,2.02,22.62,23.7,50.4,0,0,vidarbha
Gondia,2023-01-09,2,2023,1,2.61,56.99,26.9,55.7,0,0,vidarbha
Gondia,2023-01-16,3,2023,1,1.88,14.52,23.6,52.9,0,0,vidarbha
Gondia,2023-01-23,4,2023,1,1.85,12.97,23.6,48.5,0,0,vidarbha
Gondia,2023-01-30,5,2023,1,3.13,86.64,26.2,57.8,0,0,vidarbha
Gondia,2023-02-06,6,2023,2,1.16,16.6,21.1,59.6,0,0,vidarbha
Gondia,2023-02-13,7,2023,2,1.09,10.18,19.5,47.1,0,0,vidarbha
Gondia,2023-02-20,8,2023,2,1.31,31.05,23.2,62.9,0,0,vidarbha
Gondia,2023-02-27,9,2023,2,1.55,52.81,21.4,60.1,0,0,vidarbha
Gondia,2023-03-06,10,2023,3,1.64,24.09,18.0,67.7,0,0,vidarbha
Gondia,2023-03-13,11,2023,3,1.22,-5.97,16.3,46.7,0,0,vidarbha
Gondia,2023-03-20,12,2023,3,1.79,34.78,18.0,49.8,0,0,vidarbha
Gondia,2023-03-27,13,2023,3,1.77,33.58,17.6,56.7,0,0,vidarbha
Gondia,2023-04-03,14,2023,4,1.94,-0.85,20.9,29.8,0,0,vidarbha
Gondia,2023-04-10,15,2023,4,1.94,-0.57,20.0,32.8,0,0,vidarbha
Gondia,2023-04-17,16,2023,4,1.98,1.22,21.4,19.5,0,0,vidarbha
Gondia,2023-04-24,17,2023,4,2.63,33.01,21.0,25.2,0,0,vidarbha
Gondia,2023-05-01,18,2023,5,6.64,68.21,24.8,25.4,0,0,vidarbha
Gondia,2023-05-08,19,2023,5,4.06,3.86,23.6,26.1,0,0,vidarbha
Gondia,2023-05-15,20,2023,5,4.02,2.9,23.4,26.9,0,0,vidarbha
Gondia,2023-05-22,21,2023,5,4.48,14.27,23.5,35.3,0,0,vidarbha
Gondia,2023-05-29,22,2023,5,3.79,-2.93,24.6,36.0,0,0,vidarbha
Gondia,2023-06-05,23,2023,6,52.48,13.46,26.4,78.2,1,0,vidarbha
Gondia,2023-06-12,24,2023,6,65.67,41.92,26.1,75.7,1,0,vidarbha
Gondia,2023-06-19,25,2023,6,53.88,16.49,27.8,74.2,1,0,vidarbha
Gondia,2023-06-26,26,2023,6,31.28,-32.28,26.9,78.8,1,0,vidarbha
Gondia,2023-07-03,27,2023,7,142.46,53.44,27.6,77.3,1,0,vidarbha
Gondia,2023-07-10,28,2023,7,163.03,75.58,33.3,67.0,1,0,vidarbha
Gondia,2023-07-17,29,2023,7,126.18,35.92,29.4,74.9,1,0,vidarbha
Gondia,2023-07-24,30,2023,7,134.8,45.2,29.5,86.5,1,0,vidarbha
Gondia,2023-07-31,31,2023,7,110.62,19.18,30.6,77.0,1,0,vidarbha
Gondia,2023-08-07,32,2023,8,159.9,88.03,29.8,78.4,1,0,vidarbha
Gondia,2023-08-14,33,2023,8,75.63,-11.0,30.0,74.9,1,0,vidarbha
Gondia,2023-08-21,34,2023,8,92.01,8.24,31.0,79.0,1,0,vidarbha
Gondia,2023-08-28,35,2023,8,34.54,-59.29,32.9,87.9,1,0,vidarbha
Gondia,2023-09-04,36,2023,9,71.6,11.03,32.9,78.9,1,0,vidarbha
Gondia,2023-09-11,37,2023,9,30.15,-53.15,30.9,71.1,1,0,vidarbha
Gondia,2023-09-18,38,2023,9,68.25,5.85,34.5,73.6,1,0,vidarbha
Gondia,2023-09-25,39,2023,9,64.08,-0.61,32.3,75.8,1,0,vidarbha
Gondia,2023-10-02,40,2023,10,28.86,42.75,32.6,55.2,0,0,vidarbha
Gondia,2023-10-09,41,2023,10,12.85,-36.18,30.9,50.4,0,0,vidarbha
Gondia,2023-10-16,42,2023,10,17.04,-15.54,31.9,56.9,0,0,vidarbha
Gondia,2023-10-23,43,2023,10,26.0,28.66,30.3,54.9,0,0,vidarbha
Gondia,2023-10-30,44,2023,10,28.98,43.31,32.0,56.0,0,0,vidarbha
Gondia,2023-11-06,45,2023,11,7.2,22.53,32.2,50.4,0,0,vidarbha
Gondia,2023-11-13,46,2023,11,3.94,-32.24,28.7,60.4,0,0,vidarbha
Gondia,2023-11-20,47,2023,11,8.93,51.5,29.4,54.9,0,0,vidarbha
Gondia,2023-11-27,48,2023,11,5.77,-1.56,28.4,55.2,0,0,vidarbha
Gondia,2023-12-04,49,2023,12,1.88,41.06,28.1,47.4,0,0,vidarbha
Gondia,2023-12-11,50,2023,12,1.09,-15.38,27.9,49.9,0,0,vidarbha
Gondia,2023-12-18,51,2023,12,1.6,21.44,30.6,60.1,0,0,vidarbha
Gondia,2023-12-25,52,2023,12,1.83,37.3,28.5,52.8,0,0,vidarbha
Chandrapur,2019-01-07,2,2019,1,2.04,31.47,22.9,53.8,0,0,vidarbha
Chandrapur,2019-01-14,3,2019,1,1.58,3.39,24.9,54.3,0,0,vidarbha
Chandrapur,2019-01-21,4,2019,1,1.09,-26.9,23.0,50.1,0,0,vidarbha
Chandrapur,2019-01-28,5,2019,1,1.71,11.16,23.7,66.4,0,0,vidarbha
Chandrapur,2019-02-04,6,2019,2,1.39,46.76,19.4,51.8,0,0,vidarbha
Chandrapur,2019-02-11,7,2019,2,0.98,6.9,21.5,47.0,0,0,vidarbha
Chandrapur,2019-02-18,8,2019,2,0.98,6.61,18.9,49.6,0,0,vidarbha
Chandrapur,2019-02-25,9,2019,2,0.78,-13.28,20.7,59.7,0,0,vidarbha
Chandrapur,2019-03-04,10,2019,3,1.69,35.66,16.4,50.8,0,0,vidarbha
Chandrapur,2019-03-11,11,2019,3,1.03,-14.34,17.8,46.1,0,0,vidarbha
Chandrapur,2019-03-18,12,2019,3,1.77,41.7,18.6,49.2,0,0,vidarbha
Chandrapur,2019-03-25,13,2019,3,1.23,0.63,17.5,45.7,0,0,vidarbha
Chandrapur,2019-04-01,14,2019,4,1.84,0.38,21.2,21.5,0,0,vidarbha
Chandrapur,2019-04-08,15,2019,4,1.56,-14.12,20.9,21.4,0,0,vidarbha
Chandrapur,2019-04-15,16,2019,4,3.22,72.02,19.9,31.9,0,0,vidarbha
Chandrapur,2019-04-22,17,2019,4,2.05,11.34,20.3,32.1,0,0,vidarbha
Chandrapur,2019-04-29,18,2019,4,2.89,54.75,22.5,35.6,0,0,vidarbha
Chandrapur,2019-05-06,19,2019,5,6.24,68.63,22.2,35.4,0,0,vidarbha
Chandrapur,2019-05-13,20,2019,5,3.35,-8.14,25.4,27.4,0,0,vidarbha
Chandrapur,2019-05-20,21,2019,5,3.72,1.66,25.4,28.8,0,0,vidarbha
Chandrapur,2019-05-27,22,2019,5,3.13,-13.98,26.1,28.3,0,0,vidarbha
Chandrapur,2019-06-03,23,2019,6,48.33,11.62,28.9,76.8,1,0,vidarbha
Chandrapur,2019-06-10,24,2019,6,36.37,-15.94,26.1,82.7,1,0,vidarbha
Chandrapur,2019-06-17,25,2019,6,34.57,-20.09,30.4,85.1,1,0,vidarbha
Chandrapur,2019-06-24,26,2019,6,59.08,36.39,25.3,75.7,1,0,vidarbha
Chandrapur,2019-07-01,27,2019,7,91.4,5.2,28.5,80.4,1,0,vidarbha
Chandrapur,2019-07-08,28,2019,7,82.29,-5.28,32.3,73.3,1,0,vidarbha
Chandrapur,2019-07-15,29,2019,7,157.27,80.92,28.7,73.7,1,0,vidarbha
Chandrapur,2019-07-22,30,2019,7,129.75,49.28,31.2,76.7,1,0,vidarbha
Chandrapur,2019-07-29,31,2019,7,90.36,4.0,29.2,75.5,1,0,vidarbha
Chandrapur,2019-08-05,32,2019,8,118.24,48.54,33.0,84.1,1,0,vidarbha
Chandrapur,2019-08-12,33,2019,8,115.11,44.62,32.5,81.6,1,0,vidarbha
Chandrapur,2019-08-19,34,2019,8,41.6,-47.66,30.0,74.1,1,0,vidarbha
Chandrapur,2019-08-26,35,2019,8,68.85,-13.45,34.7,90.8,1,0,vidarbha
Chandrapur,2019-09-02,36,2019,9,65.1,7.84,30.2,67.5,1,0,vidarbha
Chandrapur,2019-09-09,37,2019,9,80.87,33.92,32.9,81.5,1,0,vidarbha
Chandrapur,2019-09-16,38,2019,9,76.8,27.19,30.7,79.2,1,0,vidarbha
Chandrapur,2019-09-23,39,2019,9,100.85,66.96,29.4,71.6,1,0,vidarbha
Chandrapur,2019-09-30,40,2019,9,57.53,-4.68,33.3,73.0,1,0,vidarbha
Chandrapur,2019-10-07,41,2019,10,31.92,68.55,32.0,47.9,0,0,vidarbha
Chandrapur,2019-10-14,42,2019,10,21.54,13.9,31.9,52.5,0,0,vidarbha
Chandrapur,2019-10-21,43,2019,10,27.23,43.84,32.1,39.8,0,0,vidarbha
Chandrapur,2019-10-28,44,2019,10,24.6,29.99,30.9,53.4,0,0,vidarbha
Chandrapur,2019-11-04,45,2019,11,6.83,24.01,28.9,48.4,0,0,vidarbha
Chandrapur,2019-11-11,46,2019,11,6.44,17.13,29.6,56.1,0,0,vidarbha
Chandrapur,2019-11-18,47,2019,11,9.15,65.6,31.0,56.6,0,0,vidarbha
Chandrapur,2019-11-25,48,2019,11,4.67,-14.62,30.7,61.7,0,0,vidarbha
Chandrapur,2019-12-02,49,2019,12,0.94,-21.11,26.0,54.5,0,0,vidarbha
Chandrapur,2019-12-09,50,2019,12,2.51,97.65,25.8,47.9,0,0,vidarbha
Chandrapur,2019-12-16,51,2019,12,0.89,-25.16,27.4,63.8,0,0,vidarbha
Chandrapur,2019-12-23,52,2019,12,1.61,29.89,27.1,52.6,0,0,vidarbha
Chandrapur,2019-12-30,1,2019,12,1.37,11.77,29.6,41.4,0,0,vidarbha
Chandrapur,2020-01-06,2,2020,1,1.19,-20.29,23.7,53.3,0,0,vidarbha
Chandrapur,2020-01-13,3,2020,1,1.64,7.28,24.7,50.4,0,0,vidarbha
Chandrapur,2020-01-20,4,2020,1,2.04,31.74,24.3,52.5,0,0,vidarbha
Chandrapur,2020-01-27,5,2020,1,1.37,-9.79,25.9,47.4,0,0,vidarbha
Chandrapur,2020-02-03,6,2020,2,0.78,-12.84,18.4,52.5,0,0,vidarbha
Chandrapur,2020-02-10,7,2020,2,1.17,25.43,22.4,54.9,0,0,vidarbha
Chandrapur,2020-02-17,8,2020,2,1.04,11.91,21.5,58.5,0,0,vidarbha
Chandrapur,2020-02-24,9,2020,2,1.53,60.93,20.7,46.7,0,0,vidarbha
Chandrapur,2020-03-02,10,2020,3,0.68,-40.77,15.6,55.9,0,0,vidarbha
Chandrapur,2020-03-09,11,2020,3,2.11,67.34,17.9,48.6,0,0,vidarbha
Chandrapur,2020-03-16,12,2020,3,1.44,16.46,16.7,59.1,0,0,vidarbha
Chandrapur,2020-03-23,13,2020,3,1.05,-12.94,17.4,44.0,0,0,vidarbha
Chandrapur,2020-03-30,14,2020,3,1.03,-14.65,14.5,51.4,0,0,vidarbha
Chandrapur,2020-04-06,15,2020,4,1.16,-34.68,23.1,32.5,0,0,vidarbha
Chandrapur,2020-04-13,16,2020,4,1.43,-20.6,20.9,34.9,0,0,vidarbha
Chandrapur,2020-04-20,17,2020,4,0.34,-77.1,21.2,22.9,0,0,vidarbha
Chandrapur,2020-04-27,18,2020,4,2.47,33.12,20.3,28.5,0,0,vidarbha
Chandrapur,2020-05-04,19,2020,5,4.13,12.51,26.2,30.9,0,0,vidarbha
Chandrapur,2020-05-11,20,2020,5,5.96,61.37,23.7,28.9,0,0,vidarbha
Chandrapur,2020-05-18,21,2020,5,3.29,-9.67,22.4,25.2,0,0,vidarbha
Chandrapur,2020-05-25,22,2020,5,3.46,-5.3,20.8,22.1,0,0,vidarbha
Chandrapur,2020-06-01,23,2020,6,39.06,-9.74,26.7,77.9,1,0,vidarbha
Chandrapur,2020-06-08,24,2020,6,68.93,59.1,27.0,76.7,1,0,vidarbha
Chandrapur,2020-06-15,25,2020,6,24.44,-43.43,29.8,75.9,1,0,vidarbha
Chandrapur,2020-06-22,26,2020,6,51.24,18.32,27.2,78.7,1,0,vidarbha
Chandrapur,2020-06-29,27,2020,6,51.66,19.3,26.5,78.3,1,0,vidarbha
Chandrapur,2020-07-06,28,2020,7,76.91,-11.47,29.1,78.4,1,0,vidarbha
Chandrapur,2020-07-13,29,2020,7,139.53,60.52,31.1,74.4,1,0,vidarbha
Chandrapur,2020-07-20,30,2020,7,100.65,15.82,30.8,73.2,1,0,vidarbha
Chandrapur,2020-07-27,31,2020,7,77.64,-10.62,29.9,76.0,1,0,vidarbha
Chandrapur,2020-08-03,32,2020,8,104.8,31.67,29.8,68.7,1,0,vidarbha
Chandrapur,2020-08-10,33,2020,8,105.83,32.97,30.5,84.8,1,0,vidarbha
Chandrapur,2020-08-17,34,2020,8,57.66,-27.49,30.8,82.7,1,0,vidarbha
Chandrapur,2020-08-24,35,2020,8,94.94,19.3,31.1,83.5,1,0,vidarbha
Chandrapur,2020-08-31,36,2020,8,62.21,-21.79,32.6,78.2,1,0,vidarbha
Chandrapur,2020-09-07,37,2020,9,61.26,1.48,32.3,71.2,1,0,vidarbha
Chandrapur,2020-09-14,38,2020,9,47.15,-21.84,31.3,85.1,1,0,vidarbha
Chandrapur,2020-09-21,39,2020,9,29.68,-50.74,32.4,72.9,1,0,vidarbha
Chandrapur,2020-09-28,40,2020,9,26.07,-56.71,33.1,79.2,1,0,vidarbha
Chandrapur,2020-10-05,41,2020,10,14.24,-24.53,31.1,52.4,0,0,vidarbha
Chandrapur,2020-10-12,42,2020,10,22.92,21.14,29.8,55.3,0,0,vidarbha
Chandrapur,2020-10-19,43,2020,10,22.68,19.87,33.0,50.9,0,0,vidarbha
Chandrapur,2020-10-26,44,2020,10,11.72,-37.81,32.9,58.4,0,0,vidarbha
Chandrapur,2020-11-02,45,2020,11,2.54,-52.81,31.9,47.7,0,0,vidarbha
Chandrapur,2020-11-09,46,2020,11,7.19,30.54,30.4,52.8,0,0,vidarbha
Chandrapur,2020-11-16,47,2020,11,3.05,-43.67,30.8,56.2,0,0,vidarbha
Chandrapur,2020-11-23,48,2020,11,4.44,-18.81,28.6,42.8,0,0,vidarbha
Chandrapur,2020-11-30,49,2020,11,6.6,19.94,28.5,45.2,0,0,vidarbha
Chandrapur,2020-12-07,50,2020,12,0.72,-38.05,28.1,61.5,0,0,vidarbha
Chandrapur,2020-12-14,51,2020,12,0.96,-19.61,26.6,54.9,0,0,vidarbha
Chandrapur,2020-12-21,52,2020,12,0.5,-54.63,26.4,52.6,0,0,vidarbha
Chandrapur,2020-12-28,53,2020,12,1.78,42.14,28.7,63.9,0,0,vidarbha
Chandrapur,2021-01-04,1,2021,1,1.58,3.24,24.8,40.6,0,0,vidarbha
Chandrapur,2021-01-11,2,2021,1,1.88,21.9,24.2,57.7,0,0,vidarbha
Chandrapur,2021-01-18,3,2021,1,1.81,17.82,25.0,48.9,0,0,vidarbha
Chandrapur,2021-01-25,4,2021,1,2.54,62.37,25.1,55.5,0,0,vidarbha
Chandrapur,2021-02-01,5,2021,2,1.14,22.38,20.2,54.0,0,0,vidarbha
Chandrapur,2021-02-08,6,2021,2,0.99,7.27,20.6,54.5,0,0,vidarbha
Chandrapur,2021-02-15,7,2021,2,1.78,85.55,21.1,51.2,0,0,vidarbha
Chandrapur,2021-02-22,8,2021,2,1.47,55.16,20.3,54.0,0,0,vidarbha
Chandrapur,2021-03-01,9,2021,3,2.28,80.62,17.5,58.1,0,0,vidarbha
Chandrapur,2021-03-08,10,2021,3,1.42,15.31,16.5,52.6,0,0,vidarbha
Chandrapur,2021-03-15,11,2021,3,1.46,18.11,16.9,48.5,0,0,vidarbha
Chandrapur,2021-03-22,12,2021,3,1.3,6.35,16.5,55.7,0,0,vidarbha
Chandrapur,2021-03-29,13,2021,3,1.79,43.2,16.6,45.1,0,0,vidarbha
Chandrapur,2021-04-05,14,2021,4,2.5,34.81,20.2,26.6,0,0,vidarbha
Chandrapur,2021-04-12,15,2021,4,1.61,-11.19,21.5,37.5,0,0,vidarbha
Chandrapur,2021-04-19,16,2021,4,1.73,-5.25,18.7,17.4,0,0,vidarbha
Chandrapur,2021-04-26,17,2021,4,3.11,66.42,18.9,37.4,0,0,vidarbha
Chandrapur,2021-05-03,18,2021,5,3.21,-12.03,24.7,32.3,0,0,vidarbha
Chandrapur,2021-05-10,19,2021,5,4.72,28.19,24.3,24.1,0,0,vidarbha
Chandrapur,2021-05-17,20,2021,5,5.25,42.43,25.4,29.1,0,0,vidarbha
Chandrapur,2021-05-24,21,2021,5,4.4,19.81,24.3,16.6,0,0,vidarbha
Chandrapur,2021-05-31,22,2021,5,5.11,38.62,25.7,25.3,0,0,vidarbha
Chandrapur,2021-06-07,23,2021,6,68.06,57.09,26.6,83.0,1,0,vidarbha
Chandrapur,2021-06-14,24,2021,6,30.82,-28.73,27.0,81.0,1,0,vidarbha
Chandrapur,2021-06-21,25,2021,6,44.75,3.38,24.3,83.0,1,0,vidarbha
Chandrapur,2021-06-28,26,2021,6,48.44,11.87,27.3,81.5,1,0,vidarbha
Chandrapur,2021-07-05,27,2021,7,114.31,31.54,30.4,74.1,1,0,vidarbha
Chandrapur,2021-07-12,28,2021,7,168.29,93.59,30.7,85.0,1,0,vidarbha
Chandrapur,2021-07-19,29,2021,7,89.83,3.39,29.6,75.7,1,0,vidarbha
Chandrapur,2021-07-26,30,2021,7,85.89,-1.14,29.1,83.4,1,0,vidarbha
Chandrapur,2021-08-02,31,2021,8,87.16,9.53,32.1,72.3,1,0,vidarbha
Chandrapur,2021-08-09,32,2021,8,76.62,-3.7,33.2,81.2,1,0,vidarbha
Chandrapur,2021-08-16,33,2021,8,96.9,21.76,30.9,73.5,1,0,vidarbha
Chandrapur,2021-08-23,34,2021,8,110.23,38.49,29.6,84.1,1,0,vidarbha
Chandrapur,2021-08-30,35,2021,8,137.96,73.3,31.3,77.7,1,0,vidarbha
Chandrapur,2021-09-06,36,2021,9,85.88,42.21,32.3,81.4,1,0,vidarbha
Chandrapur,2021-09-13,37,2021,9,59.4,-1.58,33.4,83.2,1,0,vidarbha
Chandrapur,2021-09-20,38,2021,9,93.05,54.08,30.8,71.7,1,0,vidarbha
Chandrapur,2021-09-27,39,2021,9,77.8,28.84,32.9,75.9,1,0,vidarbha
Chandrapur,2021-10-04,40,2021,10,20.3,7.38,33.9,51.6,0,0,vidarbha
Chandrapur,2021-10-11,41,2021,10,19.64,3.91,28.9,57.8,0,0,vidarbha
Chandrapur,2021-10-18,42,2021,10,33.63,77.52,29.7,45.8,0,0,vidarbha
Chandrapur,2021-10-25,43,2021,10,37.55,98.13,32.9,45.7,0,0,vidarbha
Chandrapur,2021-11-01,44,2021,11,7.44,35.02,30.4,46.7,0,0,vidarbha
Chandrapur,2021-11-08,45,2021,11,9.11,64.92,31.4,45.4,0,0,vidarbha
Chandrapur,2021-11-15,46,2021,11,7.81,41.51,29.2,50.6,0,0,vidarbha
Chandrapur,2021-11-22,47,2021,11,6.14,11.72,29.6,58.1,0,0,vidarbha
Chandrapur,2021-11-29,48,2021,11,8.56,55.01,31.3,54.1,0,0,vidarbha
Chandrapur,2021-12-06,49,2021,12,1.39,13.0,29.1,57.4,0,0,vidarbha
Chandrapur,2021-12-13,50,2021,12,0.78,-33.67,28.9,51.9,0,0,vidarbha
Chandrapur,2021-12-20,51,2021,12,1.55,25.0,26.7,48.1,0,0,vidarbha
Chandrapur,2021-12-27,52,2021,12,2.06,63.51,26.0,54.2,0,0,vidarbha
Chandrapur,2022-01-03,1,2022,1,1.26,-16.49,25.6,44.8,0,0,vidarbha
Chandrapur,2022-01-10,2,2022,1,1.12,-24.59,24.1,55.9,0,0,vidarbha
Chandrapur,2022-01-17,3,2022,1,1.19,-20.79,25.0,57.5,0,0,vidarbha
Chandrapur,2022-01-24,4,2022,1,1.73,12.55,24.3,55.3,0,0,vidarbha
Chandrapur,2022-01-31,5,2022,1,1.22,-18.79,23.6,45.6,0,0,vidarbha
Chandrapur,2022-02-07,6,2022,2,1.5,57.36,21.6,45.3,0,0,vidarbha
Chandrapur,2022-02-14,7,2022,2,0.79,-12.72,21.1,51.8,0,0,vidarbha
Chandrapur,2022-02-21,8,2022,2,1.12,20.2,20.2,57.4,0,0,vidarbha
