district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,sanitation_coverage_pct,od_index,water_access_pct,population_density,urban_pct,wash_index,week_of_year,month
Sindhudurg,2023-09-11,7,11,50,95.87893327306395,34.49111348903465,19.9120385404581,86.2461476686006,1,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,37,9
Sindhudurg,2023-09-18,5,15,34,80.04768372883275,-17.067377938437797,24.15603008726602,75.68361353895322,1,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,38,9
Sindhudurg,2023-09-25,11,7,44,100.16788163741715,-46.471920595683386,16.433768626212903,74.41980642400121,1,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,39,9
Sindhudurg,2023-10-02,3,2,13,24.462507640598538,-13.751874171082699,11.784441103832046,41.71953781245063,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,40,10
Sindhudurg,2023-10-09,2,1,9,18.83073958221342,15.91405811722237,13.959156440367558,40.378429351829844,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,41,10
Sindhudurg,2023-10-16,2,6,7,14.045177135569986,7.290602191903756,14.615731669461963,46.54713150972756,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,42,10
Sindhudurg,2023-10-23,4,10,15,30.849845350839587,10.828419974137029,16.514557802268822,41.883114923397464,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,43,10
Sindhudurg,2023-10-30,4,3,7,25.398631944766077,7.360154431432946,12.516803986947208,43.65979364656055,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,44,10
Sindhudurg,2023-11-06,3,8,5,32.76754814912999,8.531761582840144,9.126216072279338,34.10051317618624,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,45,11
Sindhudurg,2023-11-13,1,9,14,19.95675274656775,-9.14038092573377,10.484874005666015,31.753890808706345,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,46,11
Sindhudurg,2023-11-20,0,3,11,8.98792662903071,-12.105851651398536,7.060636503709758,44.878613232507966,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,47,11
Sindhudurg,2023-11-27,3,4,8,25.776756288669926,6.609710639668242,7.020416909306958,38.51684117876,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,48,11
Sindhudurg,2023-12-04,2,5,17,20.81369943953736,-0.9169518228282378,5.361777089351965,46.21544303798946,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,49,12
Sindhudurg,2023-12-11,5,3,15,1.5958830347880308,7.157023406590477,8.292784338129117,42.1217555460901,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,50,12
Sindhudurg,2023-12-18,3,5,14,15.810234966831095,0.9826706011048876,7.393334493455015,45.36984770718869,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,51,12
Sindhudurg,2023-12-25,1,5,19,29.36593798855439,2.0660912772278657,7.910287622369372,33.644273117204634,0,0.3833333333333333,0.5783003069945979,0.49405038710184873,1938.5495233277447,0.3,0.4352934267751532,52,12
Solapur,2022-01-03,4,7,6,20.663337928315787,12.30993376626293,10.912338329996995,43.98234672860393,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,1,1
Solapur,2022-01-10,0,3,5,12.859048056737905,-2.9940239266914492,11.31207104880831,51.201257723657534,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,2,1
Solapur,2022-01-17,1,4,9,15.656863220965795,2.413262450066115,13.122390105007334,51.40466987956491,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,3,1
Solapur,2022-01-24,2,4,11,22.46591895509006,9.019488247018836,10.66047780547571,38.373581324848864,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,4,1
Solapur,2022-01-31,1,3,5,36.9811642430825,-11.51697863418251,9.959758306297843,34.5385529017623,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,5,1
Solapur,2022-02-07,2,2,9,21.624548732789286,5.193229379783495,17.83007737106557,37.91594813460488,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,6,2
Solapur,2022-02-14,0,3,8,27.9797861888055,7.204297346973361,13.751360333440518,40.516351902153026,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,7,2
Solapur,2022-02-21,4,3,13,17.203869050117618,-6.801766338202929,13.640251617414231,35.124967682107744,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,8,2
Solapur,2022-02-28,0,2,4,9.80626040769563,16.908256528821997,15.6983053823192,45.473586108738516,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,9,2
Solapur,2022-03-07,0,5,11,10.96154459663529,9.666314574677333,21.349155872159834,35.998712013567214,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,10,3
Solapur,2022-03-14,4,9,12,0.0,-1.1911241608643544,21.562097710910944,25.82943792245443,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,11,3
Solapur,2022-03-21,2,4,7,38.095058140607534,-3.2869290626158025,17.265183859920786,49.31758725174476,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,12,3
Solapur,2022-03-28,3,6,15,36.21130642806152,5.940329275619539,20.661295351799332,42.775106104046976,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,13,3
Solapur,2022-04-04,2,9,7,4.9092860144030315,1.5972524538850543,26.680685131832128,38.64078841815997,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,14,4
Solapur,2022-04-11,2,8,9,27.22751057697632,11.514860558300647,24.81121020748256,34.68008648936553,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,15,4
Solapur,2022-04-18,1,3,11,19.682488339344967,7.926093953132728,23.803238220247813,40.270663746069886,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,16,4
Solapur,2022-04-25,0,6,8,9.291400741809891,-2.2138194922990815,26.01466813685904,49.48638660612484,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,17,4
Solapur,2022-05-02,2,5,11,6.116577523644729,12.091500288064518,30.903713861895078,45.589218650781206,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,18,5
Solapur,2022-05-09,6,5,14,14.998805567995255,-0.8628415920207532,30.236979766323522,39.80083709952073,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,19,5
Solapur,2022-05-16,2,5,9,0.0,-4.3086846973428425,33.52282425609904,38.37502678881708,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,20,5
Solapur,2022-05-23,2,5,11,27.583925244634884,14.773861295353454,29.41054071371467,48.230725504596506,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,21,5
Solapur,2022-05-30,4,5,11,32.9884331009439,-2.4465300287326746,29.579114494364937,35.47678642576236,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,22,5
Solapur,2022-06-06,9,13,31,91.30812749774329,27.64413524842591,32.645178476699705,76.96064469642711,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,23,6
Solapur,2022-06-13,6,8,31,91.22675804865759,1.983854265835459,34.68352913561907,84.48990827118067,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,24,6
Solapur,2022-06-20,5,12,30,92.12296643053732,-59.563963977465605,34.96956179291527,84.70723221523455,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,25,6
Solapur,2022-06-27,5,18,33,94.67236694519907,27.2256850181316,36.12635940178596,83.42880760048998,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,26,6
Solapur,2022-07-04,4,14,36,87.58491590102756,46.531733242538515,30.105434907912635,88.84791044159456,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,27,7
Solapur,2022-07-11,14,9,31,98.96900969257659,-23.30158737478481,31.780260398814885,84.60779273903611,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,28,7
Solapur,2022-07-18,12,15,30,99.89225799800137,16.650172349470132,30.7378151385366,87.01879500104731,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,29,7
Solapur,2022-07-25,7,13,32,112.62652985597751,28.321456040502113,30.438308398226606,92.81209051112492,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,30,7
Solapur,2022-08-01,5,8,39,94.63181712157429,12.752895867930075,25.99397212407947,76.47063041905062,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,31,8
Solapur,2022-08-08,13,8,43,109.252484740675,20.95963315616637,25.15229734052674,82.95896829995823,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,32,8
Solapur,2022-08-15,11,11,48,109.44638316369787,-3.247165981265754,25.20735776018639,88.16730347476152,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,33,8
Solapur,2022-08-22,5,8,24,98.05769560650748,32.309231472750206,23.573945424291306,83.28255258484518,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,34,8
Solapur,2022-08-29,7,14,30,83.12227899961103,18.63746430611684,27.10923889488057,96.74301682858129,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,35,8
Solapur,2022-09-05,5,8,36,98.69399376876646,-38.36966432389826,19.687961002381307,77.10404063882993,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,36,9
Solapur,2022-09-12,6,17,27,90.60065211412666,-24.750788590470915,21.073956236438836,74.46745271849618,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,37,9
Solapur,2022-09-19,4,13,30,111.35781143878742,26.348312568127454,20.619722313060006,80.27216626755995,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,38,9
Solapur,2022-09-26,11,10,39,104.56001985189663,8.494195591680006,18.797510624916814,76.66738669560586,1,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,39,9
Solapur,2022-10-03,3,5,10,15.602876105630202,-4.395838691891448,14.575498846204384,45.28740697683202,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,40,10
Solapur,2022-10-10,6,2,9,24.002519256968462,-4.079059123264469,15.860891264840822,44.76225833553978,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,41,10
Solapur,2022-10-17,1,3,4,10.888420441350743,-17.273305213236537,12.977777685665945,32.99374538016907,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,42,10
Solapur,2022-10-24,3,5,8,24.103595532910383,13.963614851779933,13.86349138282377,42.597071991289255,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,43,10
Solapur,2022-10-31,2,3,6,23.214846599418387,3.3792695089501317,15.57964909817397,32.9678437231494,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,44,10
Solapur,2022-11-07,2,3,11,24.66553321936946,5.254206114726324,7.877747250856538,38.932242747348575,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,45,11
Solapur,2022-11-14,2,5,7,14.291943945563037,-1.4891392558980252,12.80656896361375,38.463087740191966,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,46,11
Solapur,2022-11-21,0,4,13,20.31192456976916,-2.502346306586392,11.843741791649844,40.00992910530579,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,47,11
Solapur,2022-11-28,3,2,10,0.8604966559617324,-21.377468066474012,9.835348889216249,34.03808146854164,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,48,11
Solapur,2022-12-05,2,6,8,12.727888352391318,5.1997756634800405,8.301912566247854,41.495095403158835,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,49,12
Solapur,2022-12-12,3,4,11,11.029659443594864,2.705202171981383,9.91093480841186,37.0036110461202,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,50,12
Solapur,2022-12-19,1,1,7,23.64316283585299,9.848629495135043,5.453513552705907,35.60326540420902,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,51,12
Solapur,2022-12-26,2,3,10,20.08188077950073,-10.923219730735712,6.700606299248632,41.8092735650356,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,52,12
Solapur,2023-01-02,3,2,12,31.770978124248344,6.994217220097766,12.093255084660072,40.91300079814331,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,1,1
Solapur,2023-01-09,2,4,12,7.260416642868018,12.92758448693921,9.829140903395393,40.35074839428847,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,2,1
Solapur,2023-01-16,1,3,8,10.554884334580677,-23.52842502905765,10.002356312060474,44.475038165501175,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,3,1
Solapur,2023-01-23,4,3,13,12.62828037062539,-5.658252500269186,9.26746289821964,46.55972115519571,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,4,1
Solapur,2023-01-30,4,4,10,30.718145884513078,-12.577932761239218,9.533399802010226,40.44732534615512,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,5,1
Solapur,2023-02-06,4,5,5,8.924964325669896,7.400771128429109,17.27645196075228,44.34954584283108,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,6,2
Solapur,2023-02-13,0,5,6,18.72783399129877,-4.0110497736566355,10.347991179253942,44.94805715105581,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,7,2
Solapur,2023-02-20,2,6,6,14.385087623013106,-12.998169194682276,12.876093439244812,36.31693665547933,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,8,2
Solapur,2023-02-27,2,1,11,15.668008203054994,-4.129663954152724,12.832235659401979,36.98141469490467,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,9,2
Solapur,2023-03-06,0,6,7,7.820785534037142,-4.8147133212518725,22.997255389480213,36.78338571577068,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,10,3
Solapur,2023-03-13,1,5,9,20.215607760766613,-3.2666418864343507,21.60374936552733,44.07191957290625,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,11,3
Solapur,2023-03-20,2,5,7,19.49667435940589,0.8869182239763329,19.64460110084495,49.559170202542546,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,12,3
Solapur,2023-03-27,2,4,7,15.995976858873899,-14.043551953462545,21.653796654908703,46.018945197999116,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,13,3
Solapur,2023-04-03,3,7,8,7.197378089535524,18.441499719227586,25.92246423232744,40.25292463445712,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,14,4
Solapur,2023-04-10,2,4,10,21.653723326413548,-5.008454517623555,26.54804161589338,40.50462095527694,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,15,4
Solapur,2023-04-17,0,3,5,3.409842730906579,-12.866305462520875,28.99954953740487,34.042693093303285,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,16,4
Solapur,2023-04-24,4,10,9,24.759445972538913,-6.809668503361826,24.75325769446062,42.56523768540484,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,17,4
Solapur,2023-05-01,3,3,10,1.1465933285062455,-16.03033772822281,31.25236999107183,42.248444629914594,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,18,5
Solapur,2023-05-08,3,2,10,7.047466268161326,-0.024664317014791597,28.16405051687809,43.37174819783297,0,0.5083333333333333,0.47220879644335473,0.7316654637222025,368.2305360956021,0.45,0.6015577595335434,19,5
