district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year
Washim,2022-03-07,0,3,13,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-03-14,0,1,18,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-03-21,0,0,13,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-03-28,0,2,18,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-04-04,0,5,34,1.9,-89.69437567464517,22.2,27.8,0.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-04-11,0,4,24,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-04-18,0,1,34,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-04-25,0,11,35,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-05-02,0,4,28,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-05-09,0,5,29,51.2,177.709455504299,30.0,80.0,1.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-05-16,0,3,34,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-05-23,0,2,26,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-05-30,0,5,22,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-06-06,0,4,50,32.78,77.79913967638517,27.0,86.8,1.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-06-13,1,6,58,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-06-20,0,5,61,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-06-27,0,1,51,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-07-04,0,4,68,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-07-11,1,3,53,3.36,-81.77531698253038,31.1,57.6,0.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-07-18,1,1,62,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-07-25,0,6,72,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-08-01,0,4,53,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-08-08,2,5,61,41.68,126.07285362146838,31.8,82.1,1.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-08-15,0,3,60,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-08-22,0,3,57,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-08-29,0,4,63,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-09-05,0,4,43,1.58,-91.43005977154704,25.1,25.1,0.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-09-12,0,3,44,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-09-19,0,2,49,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-09-26,2,3,39,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-10-03,0,4,17,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-10-10,0,2,22,15.15,-17.826206037302157,33.1,45.8,0.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-10-17,0,4,30,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-10-24,0,1,26,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-10-31,0,2,18,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-11-07,0,3,21,64.36,249.08946398938832,28.5,80.4,1.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-11-14,1,5,30,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-11-21,0,3,26,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-11-28,0,5,27,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-12-05,0,2,12,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-12-12,0,4,11,0.44,-97.61343436675992,27.0,53.1,0.0,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-12-19,0,1,9,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2022-12-26,0,4,10,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-01-02,0,1,10,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-01-09,0,3,18,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-01-16,0,4,12,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-01-23,0,3,9,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-01-30,1,1,14,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-02-06,0,1,13,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-02-13,0,3,12,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-02-20,0,4,12,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-02-27,1,5,25,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-03-06,0,2,15,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-03-13,0,4,17,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-03-20,0,1,14,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-03-27,0,3,15,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-04-03,0,2,20,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-04-10,0,4,28,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-04-17,0,8,31,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-04-24,0,4,24,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-05-01,1,7,20,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-05-08,0,6,30,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-05-15,1,6,27,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-05-22,0,3,33,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-05-29,0,6,22,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-06-05,0,3,54,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-06-12,1,3,53,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-06-19,0,3,65,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-06-26,1,0,39,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-07-03,0,4,73,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-07-10,0,5,46,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-07-17,0,4,48,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-07-24,0,3,50,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-07-31,0,2,58,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-08-07,0,5,41,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-08-14,0,5,39,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-08-21,1,2,59,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-08-28,0,3,69,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-09-04,1,1,59,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-09-11,0,5,60,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-09-18,0,1,63,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-09-25,2,4,57,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-10-02,1,6,31,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-10-09,0,1,26,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-10-16,0,5,26,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Washim,2023-10-23,0,2,20,,,,,,Maharashtra,20.113,77.133,1197000,0.006690561529271207,0.16455696202531644,0.250501002004008,80.6,49.3,0.74,39.0,0.2335025380710661,73.9,31.1,0.6408,11.9,29.6,50.2,74.4,1.09,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
